Date,Credit,Debit,Balance,Transaction,Name,Symbol,Units,Price,Fee
01/01/2024,1000,,1000,Deposit,,,,,
02/01/2024,,568.12,431.88,Buy,Vanguard Australian Shares,VAS.AX,6,93.02,10
15/01/2024,5.70,,437.58,Payment,Vanguard Australian Shares,VAS.AX,,,
15/01/2024,7.47,,445.05,Payment,Vanguard Australian High Yield,VHY.AX,,,
01/02/2024,0.55,,445.60,Interest,,,,,
10/02/2024,,437.50,8.10,Buy,Vanguard Australian High Yield,VHY.AX,7,62.50,1.50
01/03/2024,500,,508.10,Deposit,,,,,
15/03/2024,,497.00,11.10,Sell,Vanguard Australian Shares,VAS.AX,5,100.00,3.00
20/03/2024,10.00,,21.10,Withdrawal,,,,,
